3.6247 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x141E84B0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x166A1630>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.3368 	EXP 	blk2: lineColor = 'darkgrey'
16.3368 	EXP 	blk2: color = 'darkgrey'
16.3368 	EXP 	blk3: fillColor = 'darkgrey'
16.3368 	EXP 	blk3: lineColor = 'darkgrey'
16.3368 	EXP 	blk3: color = 'darkgrey'
16.3368 	EXP 	blk4: fillColor = 'darkgrey'
16.3368 	EXP 	blk4: lineColor = 'darkgrey'
16.3368 	EXP 	blk4: color = 'darkgrey'
16.3535 	EXP 	blk1: fillColor = 'darkgrey'
16.3535 	EXP 	blk1: lineColor = 'darkgrey'
16.3535 	EXP 	blk1: color = 'darkgrey'
16.3535 	EXP 	blk2: fillColor = 'darkgrey'
16.3535 	EXP 	blk2: lineColor = 'darkgrey'
16.3535 	EXP 	blk2: color = 'darkgrey'
16.3535 	EXP 	blk3: fillColor = 'darkgrey'
16.3535 	EXP 	blk3: lineColor = 'darkgrey'
16.3535 	EXP 	blk3: color = 'darkgrey'
16.3535 	EXP 	blk4: fillColor = 'darkgrey'
16.3535 	EXP 	blk4: lineColor = 'darkgrey'
16.3535 	EXP 	blk4: color = 'darkgrey'
16.3700 	EXP 	blk1: fillColor = 'darkgrey'
16.3700 	EXP 	blk1: lineColor = 'darkgrey'
16.3700 	EXP 	blk1: color = 'darkgrey'
16.3700 	EXP 	blk2: fillColor = 'darkgrey'
16.3700 	EXP 	blk2: lineColor = 'darkgrey'
16.3700 	EXP 	blk2: color = 'darkgrey'
16.3700 	EXP 	blk3: fillColor = 'darkgrey'
16.3700 	EXP 	blk3: lineColor = 'darkgrey'
16.3700 	EXP 	blk3: color = 'darkgrey'
16.3700 	EXP 	blk4: fillColor = 'darkgrey'
16.3700 	EXP 	blk4: lineColor = 'darkgrey'
16.3700 	EXP 	blk4: color = 'darkgrey'
16.3870 	EXP 	blk1: fillColor = 'darkgrey'
16.3870 	EXP 	blk1: lineColor = 'darkgrey'
16.3870 	EXP 	blk1: color = 'darkgrey'
16.3870 	EXP 	blk2: fillColor = 'darkgrey'
16.3870 	EXP 	blk2: lineColor = 'darkgrey'
16.3870 	EXP 	blk2: color = 'darkgrey'
16.3870 	EXP 	blk3: fillColor = 'darkgrey'
16.3870 	EXP 	blk3: lineColor = 'darkgrey'
16.3870 	EXP 	blk3: color = 'darkgrey'
16.3870 	EXP 	blk4: fillColor = 'darkgrey'
16.3870 	EXP 	blk4: lineColor = 'darkgrey'
16.3870 	EXP 	blk4: color = 'darkgrey'
16.4035 	EXP 	blk1: fillColor = 'darkgrey'
16.4035 	EXP 	blk1: lineColor = 'darkgrey'
16.4035 	EXP 	blk1: color = 'darkgrey'
16.4035 	EXP 	blk2: fillColor = 'darkgrey'
16.4035 	EXP 	blk2: lineColor = 'darkgrey'
16.4035 	EXP 	blk2: color = 'darkgrey'
16.4035 	EXP 	blk3: fillColor = 'darkgrey'
16.4035 	EXP 	blk3: lineColor = 'darkgrey'
16.4035 	EXP 	blk3: color = 'darkgrey'
16.4035 	EXP 	blk4: fillColor = 'darkgrey'
16.4035 	EXP 	blk4: lineColor = 'darkgrey'
16.4035 	EXP 	blk4: color = 'darkgrey'
16.4202 	EXP 	blk1: fillColor = 'darkgrey'
16.4202 	EXP 	blk1: lineColor = 'darkgrey'
16.4202 	EXP 	blk1: color = 'darkgrey'
16.4202 	EXP 	blk2: fillColor = 'darkgrey'
16.4202 	EXP 	blk2: lineColor = 'darkgrey'
16.4202 	EXP 	blk2: color = 'darkgrey'
16.4202 	EXP 	blk3: fillColor = 'darkgrey'
16.4202 	EXP 	blk3: lineColor = 'darkgrey'
16.4202 	EXP 	blk3: color = 'darkgrey'
16.4202 	EXP 	blk4: fillColor = 'darkgrey'
16.4202 	EXP 	blk4: lineColor = 'darkgrey'
16.4202 	EXP 	blk4: color = 'darkgrey'
16.4368 	EXP 	blk1: fillColor = 'darkgrey'
16.4368 	EXP 	blk1: lineColor = 'darkgrey'
16.4368 	EXP 	blk1: color = 'darkgrey'
16.4368 	EXP 	blk2: fillColor = 'darkgrey'
16.4368 	EXP 	blk2: lineColor = 'darkgrey'
16.4368 	EXP 	blk2: color = 'darkgrey'
16.4368 	EXP 	blk3: fillColor = 'darkgrey'
16.4368 	EXP 	blk3: lineColor = 'darkgrey'
16.4368 	EXP 	blk3: color = 'darkgrey'
16.4368 	EXP 	blk4: fillColor = 'darkgrey'
16.4368 	EXP 	blk4: lineColor = 'darkgrey'
16.4368 	EXP 	blk4: color = 'darkgrey'
16.4536 	EXP 	blk1: fillColor = 'darkgrey'
16.4536 	EXP 	blk1: lineColor = 'darkgrey'
16.4536 	EXP 	blk1: color = 'darkgrey'
16.4536 	EXP 	blk2: fillColor = 'darkgrey'
16.4536 	EXP 	blk2: lineColor = 'darkgrey'
16.4536 	EXP 	blk2: color = 'darkgrey'
16.4536 	EXP 	blk3: fillColor = 'darkgrey'
16.4536 	EXP 	blk3: lineColor = 'darkgrey'
16.4536 	EXP 	blk3: color = 'darkgrey'
16.4536 	EXP 	blk4: fillColor = 'darkgrey'
16.4536 	EXP 	blk4: lineColor = 'darkgrey'
16.4536 	EXP 	blk4: color = 'darkgrey'
16.4700 	EXP 	blk1: fillColor = 'darkgrey'
16.4700 	EXP 	blk1: lineColor = 'darkgrey'
16.4700 	EXP 	blk1: color = 'darkgrey'
16.4700 	EXP 	blk2: fillColor = 'darkgrey'
16.4700 	EXP 	blk2: lineColor = 'darkgrey'
16.4700 	EXP 	blk2: color = 'darkgrey'
16.4700 	EXP 	blk3: fillColor = 'darkgrey'
16.4700 	EXP 	blk3: lineColor = 'darkgrey'
16.4700 	EXP 	blk3: color = 'darkgrey'
16.4700 	EXP 	blk4: fillColor = 'darkgrey'
16.4700 	EXP 	blk4: lineColor = 'darkgrey'
16.4700 	EXP 	blk4: color = 'darkgrey'
16.4870 	EXP 	blk1: fillColor = 'darkgrey'
16.4870 	EXP 	blk1: lineColor = 'darkgrey'
16.4870 	EXP 	blk1: color = 'darkgrey'
16.4870 	EXP 	blk2: fillColor = 'darkgrey'
16.4870 	EXP 	blk2: lineColor = 'darkgrey'
16.4870 	EXP 	blk2: color = 'darkgrey'
16.4870 	EXP 	blk3: fillColor = 'darkgrey'
16.4870 	EXP 	blk3: lineColor = 'darkgrey'
16.4870 	EXP 	blk3: color = 'darkgrey'
16.4870 	EXP 	blk4: fillColor = 'darkgrey'
16.4870 	EXP 	blk4: lineColor = 'darkgrey'
16.4870 	EXP 	blk4: color = 'darkgrey'
16.5035 	EXP 	blk1: fillColor = 'darkgrey'
16.5035 	EXP 	blk1: lineColor = 'darkgrey'
16.5035 	EXP 	blk1: color = 'darkgrey'
16.5035 	EXP 	blk2: fillColor = 'darkgrey'
16.5035 	EXP 	blk2: lineColor = 'darkgrey'
16.5035 	EXP 	blk2: color = 'darkgrey'
16.5035 	EXP 	blk3: fillColor = 'darkgrey'
16.5035 	EXP 	blk3: lineColor = 'darkgrey'
16.5035 	EXP 	blk3: color = 'darkgrey'
16.5035 	EXP 	blk4: fillColor = 'darkgrey'
16.5035 	EXP 	blk4: lineColor = 'darkgrey'
16.5035 	EXP 	blk4: color = 'darkgrey'
16.5202 	EXP 	blk1: fillColor = 'darkgrey'
16.5202 	EXP 	blk1: lineColor = 'darkgrey'
16.5202 	EXP 	blk1: color = 'darkgrey'
16.5202 	EXP 	blk2: fillColor = 'darkgrey'
16.5202 	EXP 	blk2: lineColor = 'darkgrey'
16.5202 	EXP 	blk2: color = 'darkgrey'
16.5202 	EXP 	blk3: fillColor = 'darkgrey'
16.5202 	EXP 	blk3: lineColor = 'darkgrey'
16.5202 	EXP 	blk3: color = 'darkgrey'
16.5202 	EXP 	blk4: fillColor = 'darkgrey'
16.5202 	EXP 	blk4: lineColor = 'darkgrey'
16.5202 	EXP 	blk4: color = 'darkgrey'
16.5371 	EXP 	blk1: fillColor = 'darkgrey'
16.5371 	EXP 	blk1: lineColor = 'darkgrey'
16.5371 	EXP 	blk1: color = 'darkgrey'
16.5371 	EXP 	blk2: fillColor = 'darkgrey'
16.5371 	EXP 	blk2: lineColor = 'darkgrey'
16.5371 	EXP 	blk2: color = 'darkgrey'
16.5371 	EXP 	blk3: fillColor = 'darkgrey'
16.5371 	EXP 	blk3: lineColor = 'darkgrey'
16.5371 	EXP 	blk3: color = 'darkgrey'
16.5371 	EXP 	blk4: fillColor = 'darkgrey'
16.5371 	EXP 	blk4: lineColor = 'darkgrey'
16.5371 	EXP 	blk4: color = 'darkgrey'
16.5537 	EXP 	blk1: fillColor = 'darkgrey'
16.5537 	EXP 	blk1: lineColor = 'darkgrey'
16.5537 	EXP 	blk1: color = 'darkgrey'
16.5537 	EXP 	blk2: fillColor = 'darkgrey'
16.5537 	EXP 	blk2: lineColor = 'darkgrey'
16.5537 	EXP 	blk2: color = 'darkgrey'
16.5537 	EXP 	blk3: fillColor = 'darkgrey'
16.5537 	EXP 	blk3: lineColor = 'darkgrey'
16.5537 	EXP 	blk3: color = 'darkgrey'
16.5537 	EXP 	blk4: fillColor = 'darkgrey'
16.5537 	EXP 	blk4: lineColor = 'darkgrey'
16.5537 	EXP 	blk4: color = 'darkgrey'
16.5705 	EXP 	blk1: fillColor = 'darkgrey'
16.5705 	EXP 	blk1: lineColor = 'darkgrey'
16.5705 	EXP 	blk1: color = 'darkgrey'
16.5705 	EXP 	blk2: fillColor = 'darkgrey'
16.5705 	EXP 	blk2: lineColor = 'darkgrey'
16.5705 	EXP 	blk2: color = 'darkgrey'
16.5705 	EXP 	blk3: fillColor = 'darkgrey'
16.5705 	EXP 	blk3: lineColor = 'darkgrey'
16.5705 	EXP 	blk3: color = 'darkgrey'
16.5705 	EXP 	blk4: fillColor = 'darkgrey'
16.5705 	EXP 	blk4: lineColor = 'darkgrey'
16.5705 	EXP 	blk4: color = 'darkgrey'
16.5872 	EXP 	blk1: fillColor = 'darkgrey'
16.5872 	EXP 	blk1: lineColor = 'darkgrey'
16.5872 	EXP 	blk1: color = 'darkgrey'
16.5872 	EXP 	blk2: fillColor = 'darkgrey'
16.5872 	EXP 	blk2: lineColor = 'darkgrey'
16.5872 	EXP 	blk2: color = 'darkgrey'
16.5872 	EXP 	blk3: fillColor = 'darkgrey'
16.5872 	EXP 	blk3: lineColor = 'darkgrey'
16.5872 	EXP 	blk3: color = 'darkgrey'
16.5872 	EXP 	blk4: fillColor = 'darkgrey'
16.5872 	EXP 	blk4: lineColor = 'darkgrey'
16.5872 	EXP 	blk4: color = 'darkgrey'
16.6036 	EXP 	blk1: fillColor = 'darkgrey'
16.6036 	EXP 	blk1: lineColor = 'darkgrey'
16.6036 	EXP 	blk1: color = 'darkgrey'
16.6036 	EXP 	blk2: fillColor = 'darkgrey'
16.6036 	EXP 	blk2: lineColor = 'darkgrey'
16.6036 	EXP 	blk2: color = 'darkgrey'
16.6036 	EXP 	blk3: fillColor = 'darkgrey'
16.6036 	EXP 	blk3: lineColor = 'darkgrey'
16.6036 	EXP 	blk3: color = 'darkgrey'
16.6036 	EXP 	blk4: fillColor = 'darkgrey'
16.6036 	EXP 	blk4: lineColor = 'darkgrey'
16.6036 	EXP 	blk4: color = 'darkgrey'
16.6203 	EXP 	blk1: fillColor = 'darkgrey'
16.6203 	EXP 	blk1: lineColor = 'darkgrey'
16.6203 	EXP 	blk1: color = 'darkgrey'
16.6203 	EXP 	blk2: fillColor = 'darkgrey'
16.6203 	EXP 	blk2: lineColor = 'darkgrey'
16.6203 	EXP 	blk2: color = 'darkgrey'
16.6203 	EXP 	blk3: fillColor = 'darkgrey'
16.6203 	EXP 	blk3: lineColor = 'darkgrey'
16.6203 	EXP 	blk3: color = 'darkgrey'
16.6203 	EXP 	blk4: fillColor = 'darkgrey'
16.6203 	EXP 	blk4: lineColor = 'darkgrey'
16.6203 	EXP 	blk4: color = 'darkgrey'
16.6372 	EXP 	blk1: fillColor = 'darkgrey'
16.6372 	EXP 	blk1: lineColor = 'darkgrey'
16.6372 	EXP 	blk1: color = 'darkgrey'
16.6372 	EXP 	blk2: fillColor = 'darkgrey'
16.6372 	EXP 	blk2: lineColor = 'darkgrey'
16.6372 	EXP 	blk2: color = 'darkgrey'
16.6372 	EXP 	blk3: fillColor = 'darkgrey'
16.6372 	EXP 	blk3: lineColor = 'darkgrey'
16.6372 	EXP 	blk3: color = 'darkgrey'
16.6372 	EXP 	blk4: fillColor = 'darkgrey'
16.6372 	EXP 	blk4: lineColor = 'darkgrey'
16.6372 	EXP 	blk4: color = 'darkgrey'
16.6537 	EXP 	blk1: fillColor = 'darkgrey'
16.6537 	EXP 	blk1: lineColor = 'darkgrey'
16.6537 	EXP 	blk1: color = 'darkgrey'
16.6537 	EXP 	blk2: fillColor = 'darkgrey'
16.6537 	EXP 	blk2: lineColor = 'darkgrey'
16.6537 	EXP 	blk2: color = 'darkgrey'
16.6537 	EXP 	blk3: fillColor = 'darkgrey'
16.6537 	EXP 	blk3: lineColor = 'darkgrey'
16.6537 	EXP 	blk3: color = 'darkgrey'
16.6537 	EXP 	blk4: fillColor = 'darkgrey'
16.6537 	EXP 	blk4: lineColor = 'darkgrey'
16.6537 	EXP 	blk4: color = 'darkgrey'
16.6704 	EXP 	blk1: fillColor = 'darkgrey'
16.6704 	EXP 	blk1: lineColor = 'darkgrey'
16.6704 	EXP 	blk1: color = 'darkgrey'
16.6704 	EXP 	blk2: fillColor = 'darkgrey'
16.6704 	EXP 	blk2: lineColor = 'darkgrey'
16.6704 	EXP 	blk2: color = 'darkgrey'
16.6704 	EXP 	blk3: fillColor = 'darkgrey'
16.6704 	EXP 	blk3: lineColor = 'darkgrey'
16.6704 	EXP 	blk3: color = 'darkgrey'
16.6704 	EXP 	blk4: fillColor = 'darkgrey'
16.6704 	EXP 	blk4: lineColor = 'darkgrey'
16.6704 	EXP 	blk4: color = 'darkgrey'
16.6709 	DATA 	Mouse: Left button down, pos=(1311,714)
16.6872 	EXP 	blk1: fillColor = 'darkgrey'
16.6872 	EXP 	blk1: lineColor = 'darkgrey'
16.6872 	EXP 	blk1: color = 'darkgrey'
16.6872 	EXP 	blk2: fillColor = 'darkgrey'
16.6872 	EXP 	blk2: lineColor = 'darkgrey'
16.6872 	EXP 	blk2: color = 'darkgrey'
16.6872 	EXP 	blk3: fillColor = 'darkgrey'
16.6872 	EXP 	blk3: lineColor = 'darkgrey'
16.6872 	EXP 	blk3: color = 'darkgrey'
16.6872 	EXP 	blk4: fillColor = 'darkgrey'
16.6872 	EXP 	blk4: lineColor = 'darkgrey'
16.6872 	EXP 	blk4: color = 'darkgrey'
16.7039 	EXP 	blk1: fillColor = 'darkgrey'
16.7039 	EXP 	blk1: lineColor = 'darkgrey'
16.7039 	EXP 	blk1: color = 'darkgrey'
16.7039 	EXP 	blk2: fillColor = 'darkgrey'
16.7039 	EXP 	blk2: lineColor = 'darkgrey'
16.7039 	EXP 	blk2: color = 'darkgrey'
16.7039 	EXP 	blk3: fillColor = 'darkgrey'
16.7039 	EXP 	blk3: lineColor = 'darkgrey'
16.7039 	EXP 	blk3: color = 'darkgrey'
16.7039 	EXP 	blk4: fillColor = 'darkgrey'
16.7039 	EXP 	blk4: lineColor = 'darkgrey'
16.7039 	EXP 	blk4: color = 'darkgrey'
16.7206 	EXP 	blk1: fillColor = 'darkgrey'
16.7206 	EXP 	blk1: lineColor = 'darkgrey'
16.7206 	EXP 	blk1: color = 'darkgrey'
16.7206 	EXP 	blk2: fillColor = 'darkgrey'
16.7206 	EXP 	blk2: lineColor = 'darkgrey'
16.7206 	EXP 	blk2: color = 'darkgrey'
16.7206 	EXP 	blk3: fillColor = 'darkgrey'
16.7206 	EXP 	blk3: lineColor = 'darkgrey'
16.7206 	EXP 	blk3: color = 'darkgrey'
16.7206 	EXP 	blk4: fillColor = 'darkgrey'
16.7206 	EXP 	blk4: lineColor = 'darkgrey'
16.7206 	EXP 	blk4: color = 'darkgrey'
16.7213 	DATA 	Mouse:  Left button up, pos=(1310,714)
16.7372 	EXP 	blk1: fillColor = 'darkgrey'
16.7372 	EXP 	blk1: lineColor = 'darkgrey'
16.7372 	EXP 	blk1: color = 'darkgrey'
16.7372 	EXP 	blk2: fillColor = 'darkgrey'
16.7372 	EXP 	blk2: lineColor = 'darkgrey'
16.7372 	EXP 	blk2: color = 'darkgrey'
16.7372 	EXP 	blk3: fillColor = 'darkgrey'
16.7372 	EXP 	blk3: lineColor = 'darkgrey'
16.7372 	EXP 	blk3: color = 'darkgrey'
16.7372 	EXP 	blk4: fillColor = 'darkgrey'
16.7372 	EXP 	blk4: lineColor = 'darkgrey'
16.7372 	EXP 	blk4: color = 'darkgrey'
16.7539 	EXP 	blk1: fillColor = 'darkgrey'
16.7539 	EXP 	blk1: lineColor = 'darkgrey'
16.7539 	EXP 	blk1: color = 'darkgrey'
16.7539 	EXP 	blk2: fillColor = 'darkgrey'
16.7539 	EXP 	blk2: lineColor = 'darkgrey'
16.7539 	EXP 	blk2: color = 'darkgrey'
16.7539 	EXP 	blk3: fillColor = 'darkgrey'
16.7539 	EXP 	blk3: lineColor = 'darkgrey'
16.7539 	EXP 	blk3: color = 'darkgrey'
16.7539 	EXP 	blk4: fillColor = 'darkgrey'
16.7539 	EXP 	blk4: lineColor = 'darkgrey'
16.7539 	EXP 	blk4: color = 'darkgrey'
16.7705 	EXP 	blk1: fillColor = 'darkgrey'
16.7705 	EXP 	blk1: lineColor = 'darkgrey'
16.7705 	EXP 	blk1: color = 'darkgrey'
16.7705 	EXP 	blk2: fillColor = 'darkgrey'
16.7705 	EXP 	blk2: lineColor = 'darkgrey'
16.7705 	EXP 	blk2: color = 'darkgrey'
16.7705 	EXP 	blk3: fillColor = 'darkgrey'
16.7705 	EXP 	blk3: lineColor = 'darkgrey'
16.7705 	EXP 	blk3: color = 'darkgrey'
16.7705 	EXP 	blk4: fillColor = 'darkgrey'
16.7705 	EXP 	blk4: lineColor = 'darkgrey'
16.7705 	EXP 	blk4: color = 'darkgrey'
16.7873 	EXP 	blk1: fillColor = 'darkgrey'
16.7873 	EXP 	blk1: lineColor = 'darkgrey'
16.7873 	EXP 	blk1: color = 'darkgrey'
16.7873 	EXP 	blk2: fillColor = 'darkgrey'
16.7873 	EXP 	blk2: lineColor = 'darkgrey'
16.7873 	EXP 	blk2: color = 'darkgrey'
16.7873 	EXP 	blk3: fillColor = 'darkgrey'
16.7873 	EXP 	blk3: lineColor = 'darkgrey'
16.7873 	EXP 	blk3: color = 'darkgrey'
16.7873 	EXP 	blk4: fillColor = 'darkgrey'
16.7873 	EXP 	blk4: lineColor = 'darkgrey'
16.7873 	EXP 	blk4: color = 'darkgrey'
16.8038 	EXP 	blk1: fillColor = 'darkgrey'
16.8038 	EXP 	blk1: lineColor = 'darkgrey'
16.8038 	EXP 	blk1: color = 'darkgrey'
16.8038 	EXP 	blk2: fillColor = 'darkgrey'
16.8038 	EXP 	blk2: lineColor = 'darkgrey'
16.8038 	EXP 	blk2: color = 'darkgrey'
16.8038 	EXP 	blk3: fillColor = 'darkgrey'
16.8038 	EXP 	blk3: lineColor = 'darkgrey'
16.8038 	EXP 	blk3: color = 'darkgrey'
16.8038 	EXP 	blk4: fillColor = 'darkgrey'
16.8038 	EXP 	blk4: lineColor = 'darkgrey'
16.8038 	EXP 	blk4: color = 'darkgrey'
16.8207 	EXP 	blk1: fillColor = 'darkgrey'
16.8207 	EXP 	blk1: lineColor = 'darkgrey'
16.8207 	EXP 	blk1: color = 'darkgrey'
16.8207 	EXP 	blk2: fillColor = 'darkgrey'
16.8207 	EXP 	blk2: lineColor = 'darkgrey'
16.8207 	EXP 	blk2: color = 'darkgrey'
16.8207 	EXP 	blk3: fillColor = 'darkgrey'
16.8207 	EXP 	blk3: lineColor = 'darkgrey'
16.8207 	EXP 	blk3: color = 'darkgrey'
16.8207 	EXP 	blk4: fillColor = 'darkgrey'
16.8207 	EXP 	blk4: lineColor = 'darkgrey'
16.8207 	EXP 	blk4: color = 'darkgrey'
16.8373 	EXP 	blk1: fillColor = 'darkgrey'
16.8373 	EXP 	blk1: lineColor = 'darkgrey'
16.8373 	EXP 	blk1: color = 'darkgrey'
16.8373 	EXP 	blk2: fillColor = 'darkgrey'
16.8373 	EXP 	blk2: lineColor = 'darkgrey'
16.8373 	EXP 	blk2: color = 'darkgrey'
16.8373 	EXP 	blk3: fillColor = 'darkgrey'
16.8373 	EXP 	blk3: lineColor = 'darkgrey'
16.8373 	EXP 	blk3: color = 'darkgrey'
16.8373 	EXP 	blk4: fillColor = 'darkgrey'
16.8373 	EXP 	blk4: lineColor = 'darkgrey'
16.8373 	EXP 	blk4: color = 'darkgrey'
16.8540 	EXP 	blk1: fillColor = 'darkgrey'
16.8540 	EXP 	blk1: lineColor = 'darkgrey'
16.8540 	EXP 	blk1: color = 'darkgrey'
16.8540 	EXP 	blk2: fillColor = 'darkgrey'
16.8540 	EXP 	blk2: lineColor = 'darkgrey'
16.8540 	EXP 	blk2: color = 'darkgrey'
16.8540 	EXP 	blk3: fillColor = 'darkgrey'
16.8540 	EXP 	blk3: lineColor = 'darkgrey'
16.8540 	EXP 	blk3: color = 'darkgrey'
16.8540 	EXP 	blk4: fillColor = 'darkgrey'
16.8540 	EXP 	blk4: lineColor = 'darkgrey'
16.8540 	EXP 	blk4: color = 'darkgrey'
16.8706 	EXP 	blk1: fillColor = 'darkgrey'
16.8706 	EXP 	blk1: lineColor = 'darkgrey'
16.8706 	EXP 	blk1: color = 'darkgrey'
16.8706 	EXP 	blk2: fillColor = 'darkgrey'
16.8706 	EXP 	blk2: lineColor = 'darkgrey'
16.8706 	EXP 	blk2: color = 'darkgrey'
16.8706 	EXP 	blk3: fillColor = 'darkgrey'
16.8706 	EXP 	blk3: lineColor = 'darkgrey'
16.8706 	EXP 	blk3: color = 'darkgrey'
16.8706 	EXP 	blk4: fillColor = 'darkgrey'
16.8706 	EXP 	blk4: lineColor = 'darkgrey'
16.8706 	EXP 	blk4: color = 'darkgrey'
16.8873 	EXP 	blk1: fillColor = 'darkgrey'
16.8873 	EXP 	blk1: lineColor = 'darkgrey'
16.8873 	EXP 	blk1: color = 'darkgrey'
16.8873 	EXP 	blk2: fillColor = 'darkgrey'
16.8873 	EXP 	blk2: lineColor = 'darkgrey'
16.8873 	EXP 	blk2: color = 'darkgrey'
16.8873 	EXP 	blk3: fillColor = 'darkgrey'
16.8873 	EXP 	blk3: lineColor = 'darkgrey'
16.8873 	EXP 	blk3: color = 'darkgrey'
16.8873 	EXP 	blk4: fillColor = 'darkgrey'
16.8873 	EXP 	blk4: lineColor = 'darkgrey'
16.8873 	EXP 	blk4: color = 'darkgrey'
16.9041 	EXP 	blk1: fillColor = 'darkgrey'
16.9041 	EXP 	blk1: lineColor = 'darkgrey'
16.9041 	EXP 	blk1: color = 'darkgrey'
16.9041 	EXP 	blk2: fillColor = 'darkgrey'
16.9041 	EXP 	blk2: lineColor = 'darkgrey'
16.9041 	EXP 	blk2: color = 'darkgrey'
16.9041 	EXP 	blk3: fillColor = 'darkgrey'
16.9041 	EXP 	blk3: lineColor = 'darkgrey'
16.9041 	EXP 	blk3: color = 'darkgrey'
16.9041 	EXP 	blk4: fillColor = 'darkgrey'
16.9041 	EXP 	blk4: lineColor = 'darkgrey'
16.9041 	EXP 	blk4: color = 'darkgrey'
16.9204 	EXP 	blk1: fillColor = 'darkgrey'
16.9204 	EXP 	blk1: lineColor = 'darkgrey'
16.9204 	EXP 	blk1: color = 'darkgrey'
16.9204 	EXP 	blk2: fillColor = 'darkgrey'
16.9204 	EXP 	blk2: lineColor = 'darkgrey'
16.9204 	EXP 	blk2: color = 'darkgrey'
16.9204 	EXP 	blk3: fillColor = 'darkgrey'
16.9204 	EXP 	blk3: lineColor = 'darkgrey'
16.9204 	EXP 	blk3: color = 'darkgrey'
16.9204 	EXP 	blk4: fillColor = 'darkgrey'
16.9204 	EXP 	blk4: lineColor = 'darkgrey'
16.9204 	EXP 	blk4: color = 'darkgrey'
16.9376 	EXP 	blk1: fillColor = 'darkgrey'
16.9376 	EXP 	blk1: lineColor = 'darkgrey'
16.9376 	EXP 	blk1: color = 'darkgrey'
16.9376 	EXP 	blk2: fillColor = 'darkgrey'
16.9376 	EXP 	blk2: lineColor = 'darkgrey'
16.9376 	EXP 	blk2: color = 'darkgrey'
16.9376 	EXP 	blk3: fillColor = 'darkgrey'
16.9376 	EXP 	blk3: lineColor = 'darkgrey'
16.9376 	EXP 	blk3: color = 'darkgrey'
16.9376 	EXP 	blk4: fillColor = 'darkgrey'
16.9376 	EXP 	blk4: lineColor = 'darkgrey'
16.9376 	EXP 	blk4: color = 'darkgrey'
16.9541 	EXP 	blk1: fillColor = 'darkgrey'
16.9541 	EXP 	blk1: lineColor = 'darkgrey'
16.9541 	EXP 	blk1: color = 'darkgrey'
16.9541 	EXP 	blk2: fillColor = 'darkgrey'
16.9541 	EXP 	blk2: lineColor = 'darkgrey'
16.9541 	EXP 	blk2: color = 'darkgrey'
16.9541 	EXP 	blk3: fillColor = 'darkgrey'
16.9541 	EXP 	blk3: lineColor = 'darkgrey'
16.9541 	EXP 	blk3: color = 'darkgrey'
16.9541 	EXP 	blk4: fillColor = 'darkgrey'
16.9541 	EXP 	blk4: lineColor = 'darkgrey'
16.9541 	EXP 	blk4: color = 'darkgrey'
16.9547 	DATA 	Mouse: Left button down, pos=(1282,703)
16.9561 	EXP 	New trial (rep=2, index=0): OrderedDict([('sequence', ['blk1', 'blk2', 'blk3', 'blk4', 'blk5']), ('blockDuration', 0.5)])
16.9708 	EXP 	blk1: fillColor = 'darkgrey'
16.9708 	EXP 	blk1: lineColor = 'darkgrey'
16.9708 	EXP 	blk1: color = 'darkgrey'
16.9708 	EXP 	blk2: fillColor = 'darkgrey'
16.9708 	EXP 	blk2: lineColor = 'darkgrey'
16.9708 	EXP 	blk2: color = 'darkgrey'
16.9708 	EXP 	blk3: fillColor = 'darkgrey'
16.9708 	EXP 	blk3: lineColor = 'darkgrey'
16.9708 	EXP 	blk3: color = 'darkgrey'
16.9708 	EXP 	blk4: fillColor = 'darkgrey'
16.9708 	EXP 	blk4: lineColor = 'darkgrey'
16.9708 	EXP 	blk4: color = 'darkgrey'
16.9708 	EXP 	blk5: fillColor = 'darkgrey'
16.9708 	EXP 	blk5: lineColor = 'darkgrey'
16.9708 	EXP 	blk5: color = 'darkgrey'
16.9708 	EXP 	blk1: autoDraw = False
16.9708 	EXP 	blk2: autoDraw = False
16.9708 	EXP 	blk3: autoDraw = False
16.9708 	EXP 	blk4: autoDraw = False
16.9708 	EXP 	blk5: autoDraw = False
16.9708 	EXP 	blank: autoDraw = True
17.0045 	DATA 	Mouse:  Left button up, pos=(1282,703)
17.4713 	EXP 	blank: autoDraw = False
17.4713 	EXP 	blank: autoDraw = False
17.4713 	EXP 	blk1: pos = array([0.26536214, 0.19270015])
17.4713 	EXP 	blk1: fillColor = 'white'
17.4713 	EXP 	blk1: lineColor = 'white'
17.4713 	EXP 	blk1: color = 'white'
17.4713 	EXP 	blk2: pos = array([-0.09757688, -0.03583742])
17.4713 	EXP 	blk2: fillColor = 'white'
17.4713 	EXP 	blk2: lineColor = 'white'
17.4713 	EXP 	blk2: color = 'white'
